"index","UID","l4","l3_index","l3_UID","H28ID"
"GE-01-03-02","Jkxpsr0","患者の社会的背景（経済的・制度的側面等）が病いに及ぼす影響を理解している。","GE-01-03","JnICKWI","A-01-03-na-02,A-04-02-na-03"
"GE-01-03-03","JkxpssA","医療の継続性（時間・情報・関係等）がもたらす影響の概要を理解している。","GE-01-03","JnICKWI",""
"GE-01-04-01","JkxpssE","根拠に基づいた医療（EBM）の5つのステップを列挙できる。","GE-01-04","JnICKWM","B-01-03-na-01,F-02-02-na-01"
"GE-01-04-02","JkxpssI","PICO（PECO）を用いた問題の定式化ができる。","GE-01-04","JnICKWM","B-01-03-na-02,F-02-02-na-02"
"GE-01-04-03","JkxpssM","データベースや二次文献からのエビデンス、診療ガイドラインを検索することができる。","GE-01-04","JnICKWM","B-01-03-na-04,F-02-02-na-04"
"GE-01-04-04","JkxpssQ","得られたエビデンスの批判的吟味ができる。","GE-01-04","JnICKWM","B-01-03-na-05,F-02-02-na-05,A-02-02-na-01"
"GE-01-04-05","JkxpssU","診療ガイドラインの種類、推奨の強さ、使用上の注意を理解している。","GE-01-04","JnICKWM","B-01-03-na-06,F-02-02-na-06,B-01-03-na-07,F-02-02-na-07, F-03-04-na-02"
"GE-01-04-06","Jkxpssc","患者の個別性や状況を考慮してエビデンスの適用について考えることができる。","GE-01-04","JnICKWM",""
"GE-01-05-01","Jkxpssg","行動科学に関する知識・理論・面接法を予防医療、診断、治療、ケアに適用できる。","GE-01-05","JnICKWU","B-04-01-na-01,C-05-01-na-01, C-05-01-na-02, C-05-02-na-01, C-05-02-na-02, C-05-02-na-03, C-05-03-na-01, C-05-03-na-02, C-05-03-na-03, C-05-03-na-04, C-05-04-na-01, C-05-06-na-01, C-05-06-na-02, C-05-08-na-01,C-05-08-na-02, C-05-08-na-03, C-05-08-na-05"
"GE-01-05-02","Jkxpssk","適切な環境調整や認知行動療法を提案できる。","GE-01-05","JnICKWU","C-05-04-na-01, C-05-04-na-02, C-05-04-na-03, C-05-04-na-04, C-05-08-na-03,C-05-08-na-04"
"GE-01-05-03","Jkxpsss","健康に関する行動経済学の知識を活用できる。","GE-01-05","JnICKWU",""
"GE-01-06-01","Jli5nRk","緩和ケアの概念を理解した上で、全人的苦痛（身体的苦痛、心理社会的苦痛、スピリチュアルペイン）を評価できる。","GE-01-06","JnICKWY","F-02-16-na-01, F-02-16-na-02, F-02-16-na-03, F-02-16-na-06"
"GE-01-06-02","Jli5nRs","がん・非がんの身体症状緩和の薬物療法や非薬物療法の概要を理解している。","GE-01-06","JnICKWY","F-02-16-na-04"
"GE-01-06-03","JmndeG4","救急・集中治療における治療・ケアに関して、人生の最終段階における医療（エンド・オブ・ライフ・ケア）を踏まえた患者・家族とのコミュニケーションの意義を理解し、頻度の高い苦痛とその対処法・ケアを計画できる。","GE-01-06","JnICKWY","E-09-01-na-07, F-02-16-na-06"
"GE-01-06-04","Jli5nRw","慢性疼痛の病態、経過、治療を理解した上で、その対処法・ケアを計画できる。","GE-01-06","JnICKWY","A-03-01-na-07, F-02-16-na-06"
"GE-01-06-05","Jli5nR4","患者の苦痛や不安感に配慮しながら、就学・就労、育児・介護等との両立支援を含め患者と家族に対して誠実で適切な支援を計画できる。","GE-01-06","JnICKWY","A-03-01-na-08, F-02-15-na-07, F-02-16-na-06"
"GE-02-01-01","Jkxpss0","地域の健康格差を理解し、医療へのアクセス障害等のヘルスケアシステム上の課題を適切に判断できる。","GE-02-01","JnICKWg","B-04-01-na-11"
"GE-02-01-02","Jkxpss4","患者の所属する地域や文化的な背景が健康に関連することを理解している。","GE-02-01","JnICKWg","B-04-01-na-11"
"GE-02-02-01","JkxpstA","地域（都会・郊外・へき地・離島を含む）の実情に応じた医療と医師の偏在（地域、診療科及び臨床・非臨床）の現状の概要を理解している。","GE-02-02","JnICKWk","B-01-07-na-01,A-07-01-na-01"
"GE-02-02-02","JkxpstE","地域の医療体制や診療機関の規模・役割に応じて、医療者として柔軟に対応できる。","GE-02-02","JnICKWk",""
"GE-02-02-03","JkxpstI","患者の居住する地域における各疾患の罹患率、有病率等の指標を用い、臨床推論で活用できる。","GE-02-02","JnICKWk",""
"GE-02-02-04","JkxpstM","地域の量的指標（人口構成等）や質的情報（地理的・歴史的・経済的・文化的背景）を収集し、地域の健康課題を説明できる。","GE-02-02","JnICKWk","B-04-01-na-11"
"GE-02-02-05","JkxpstQ","地域の住民や医療を提供する上で必要となる専門職と協働した地域の健康増進活動の意義の概要を理解している。","GE-02-02","JnICKWk","B-01-04-na-05, B-04-01-na-11"
"GE-02-03-01","Jkxpstg","地域の人的・物的資源に応じた医療・サービスを提案できる。","GE-02-03","JnICKWo","A-07-01-na-07"
"GE-02-03-02","Jkxpstk","離島・へき地や医師不足地域等の医療資源が限られた状況での医療提供体制及び介護・保健・福祉の体制の概要を理解している。","GE-02-03","JnICKWo","A-07-01-na-01,A-07-01-na-05,B-01-07-na-01,B-01-07-na-05, B-04-01-na-11, F-02-15-na-07"
"GE-02-04-01","Jli5nR8","在宅医療の現状と適応を踏まえて、その必要性や課題の概要を理解している。","GE-02-04","JnICKWs","B-04-01-na-12, F-02-15-na-01,F-02-15-na-02"
"GE-02-04-02","Jli5nSE","在宅における緩和ケアや人生の最終段階における医療、看取りの在り方と課題の概要を理解している。","GE-02-04","JnICKWs","B-04-01-na-12, F-02-15-na-04,F-02-15-na-02"
"GE-03-01-01","Jkxpstw","ライフサイクル（胎児期、新生児期、乳幼児期、学童期、思春期、青年期、成人期、壮年期、老年期、終末期）の視点で、患者の課題を検討できる。","GE-03-01","JnICKW0","C-05-05-na-01, C-05-05-na-02, C-05-05-na-03, C-05-06-na-03"
"GE-03-01-02","Jkxpst0","ライフステージやライフイベントの視点で、健康管理と環境・生活習慣改善を検討できる。","GE-03-01","JnICKW0","B-01-05-na-06,B-01-06-na-04"
"GE-03-01-03","Jkxpst4","家族ライフサイクル・家族成員間関係・家族システムの視点で、患者・家族間の問題（虐待・ネグレクト等）を指摘できる。","GE-03-01","JnICKW0","C-05-05-na-02,E-07-03-na-06"
"GE-03-02-01","Jkxpst8","小児期の身体の成長と生理機能の発達について理解している。","GE-03-02","JnICKW4","E-07-02-na-01"
"GE-03-02-02","JkxpsuA","小児期の正常な精神運動発達について理解している。","GE-03-02","JnICKW4","E-07-02-na-02,C-05-05-na-01,E-07-03-na-01,C-05-05-na-02,C-05-05-na-03,C-05-06-na-03"
"GE-03-02-03","JkxpsuE","小児期の愛着形成や保育法・栄養法について理解している。","GE-03-02","JnICKW4","E-07-02-na-03"
"GE-03-02-04","JkxpsuI","小児期の栄養面での特性や食育について理解している。","GE-03-02","JnICKW4","E-07-03-na-02"
"GE-03-02-05","JkxpsuM","小児期の免疫発達と感染症の関係について理解している。","GE-03-02","JnICKW4","E-07-03-na-03"
"GE-03-02-06","JkxpsuU","小児期から成人期への医療の移行について、現状と課題を理解している。","GE-03-02","JnICKW4","E-07-04-na-03"
"GE-03-03-01","JkxpsuY","胎児の循環・呼吸の生理的特徴と出生時の変化について理解している。","GE-03-03","JnICKXA","E-07-01-na-01"
"GE-03-03-02","Jkxpsuc","新生児・乳幼児の生理的特徴について理解している。","GE-03-03","JnICKXA","E-07-01-na-03,E-07-02-na-01"
"GE-03-04-01","Jkxpsuk","思春期発現の機序と性徴について理解している。","GE-03-04","JnICKXE","E-07-04-na-01"
"GE-03-04-02","Jkxpsuo","学童期、思春期と関連する課題(学業、友達等に関わる課題)について理解している。","GE-03-04","JnICKXE","E-07-04-na-02"
"GE-03-04-03","Jkxpsus","思春期、青年期と関連する課題（生殖、いのち等に関わる課題）について理解している。","GE-03-04","JnICKXE","E-07-04-na-02"
"GE-03-04-04","Jkxpsuw","成人期と関連する課題（メンタルヘルス、仕事、運動習慣、不妊等に関わる課題）について理解している。","GE-03-04","JnICKXE","E-07-04-na-02"
"GE-03-05-01","Jkxpsu0","老化に伴う臓器や身体機能の変化、それに伴う生理的変化、老化機構について理解している。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-01, C-05-06-na-03"
"GE-03-05-02","Jkxpsu4","高齢者総合機能評価を実施できる。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-02"
"GE-03-05-03","Jkxpsu8","老年症候群（歩行障害・転倒、認知機能障害、排泄障害、栄養障害、摂食嚥下障害等）について理解している。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-03"
"GE-03-05-04","JkxpsvA","フレイル、サルコペニア、ロコモティブシンドロームの概念、その対処法、予防について理解している。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-04"
"GE-03-05-05","JkxpsvE","国際生活機能分類について理解している。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-06,E-08-01-na-07,E-08-01-na-10, F-02-14-na-04"
"GE-03-05-06","JkxpsvI","高齢者の栄養マネジメントについて理解している。","GE-03-05","JnICKXM","B-01-08-na-03,E-08-01-na-08"
"GE-03-05-07","JmiZ21Y","日常生活動作に応じた介護と環境整備について理解している。","GE-03-05","JnICKXM","B-01-08-na-03, E-08-01-na-11, F-02-15-na-05, F-02-15-na-06"
"GE-03-06-01","JkxpsvQ","死の概念と定義や生物学的な個体の死について理解している。","GE-03-06","JnICKXQ","E-09-01-na-01, E-09-01-na-02, E-09-01-na-03, E-09-01-na-04"
"GE-03-06-02","JkxpsvY","死に至る身体と心の過程の知識を活用して、患者や家族がもつ死生観を配慮できる。","GE-03-06","JnICKXQ","E-09-01-na-06"
"GE-03-06-03","Jkxpsvc","人生の最終段階における医療（エンド・オブ・ライフ・ケア）について理解している。","GE-03-06","JnICKXQ","E-09-01-na-07, E-08-01-na-12"
"GE-03-06-04","Jkxpsvg","小児の終末期の特殊性について理解している。","GE-03-06","JnICKXQ","E-09-01-na-04, E-09-01-na-08"
"GE-03-06-05","Jkxpsvk","ACP、事前指示書遵守、延命治療、蘇生不要指示、尊厳死と安楽死、治療の中止と差し控え等について理解している。","GE-03-06","JnICKXQ","E-09-01-na-09"
"GE-03-06-06","Jkxpsvo","悲嘆のケア（グリーフケア）について理解している。","GE-03-06","JnICKXQ","E-09-01-na-10"
"GE-04-01-01","Jkxpsvs","患者の健康観や病いに対する価値観を理解するうえで、健康に関わる知識（定義、健康寿命、健康生成論、ウェルビーイング、QOL、SDH、ICF、UHC等)を活用し、健康問題に対する包括的アプローチが実践できる。","GE-04-01","JnICKXY","B-04-01-na-02"
"GE-04-01-02","Jkxpsvw","患者が受療に至るまでにどのような過程があるかを生活者の視点から説明できる。","GE-04-01","JnICKXY",""
"GE-04-01-03","Jkxpsv0","栄養やエネルギー代謝に関する知識や統計情報をもとに個人の栄養状態を評価でき、本人や家族の生活や価値観も踏まえた上で食生活の支援を計画できる。","GE-04-01","JnICKXY","B-01-05-na-02"
"GE-04-01-04","Jkxpsv4","身体活動、スポーツ医・科学（競技スポーツ以外も含む）の知識や統計情報をもとに個人の生活活動を評価でき、本人や家族の生活や価値観も踏まえた上で活動や運動の支援を計画できる。","GE-04-01","JnICKXY","B-01-05-na-03,B-01-06-na-05"
"GE-04-01-05","Jkxpsv8","休養や心の健康について知識や統計情報をもとに評価し、本人や家族の生活や価値観も踏まえた上で支援を計画できる。","GE-04-01","JnICKXY","B-01-05-na-04"
"GE-04-01-06","JkxpswA","喫煙や飲酒に関して、喫煙や飲酒による健康影響の知識や統計情報をもとに、本人や家族の生活や価値観を踏まえた評価や支援を計画できる。","GE-04-01","JnICKXY","B-01-05-na-05"
"GE-04-01-07","JkxpswE","健康の社会的決定要因とアドボカシーの概要について理解している。","GE-04-01","JnICKXY","B-01-06-na-02, B-04-01-na-11"
"GE-04-02-01","JkxpswI","人の言動の意味をその人の人生史・生活史や社会関係の文脈の中において検討できる。","GE-04-02","JnICKXc","B-04-01-na-05, B-04-01-na-09, B-04-01-na-14"
"GE-04-02-02","JkxpswM","文化人類学・社会学(主に医療人類学・医療社会学)の視点で、患者やその家族と生活環境・地域社会・医療機関等との関係について説明できる。","GE-04-02","JnICKXc","B-04-01-na-01,B-04-01-na-02,B-04-01-na-03,B-04-01-na-04, B-04-01-na-09, B-04-01-na-11, B-04-01-na-14"
"GE-04-02-03","JkxpswQ","文化人類学・社会学(主に医療人類学・医療社会学)の理論や概念を用いて、患者の判断や行動に関わる諸事象を説明できる。","GE-04-02","JnICKXc","B-04-01-na-04, B-04-01-na-09, C-05-06-04, B-04-01-na-14, C-05-01-na-03, C-05-06-na-04, C-05-06-na-05"
"LL-01-01-01","JkxoFEQ","医学知識が常に変わりゆくことを認識し、現時点での最善の医学情報にアクセスできる。","LL-01-01","JnIBYXQ","A-09-01-na-01,A-09-01-na-02"
"LL-01-01-02","JkxoFEY","学修・経験したことを省察し、自己の課題を明確にできる。","LL-01-01","JnIBYXQ","A-09-01-na-05,A-02-01-na-01,A-02-01-na-02"
"LL-01-02-01","JkxoFEc","自身の職業観を涵養しながら、主体的にキャリアを構築していくことができる。","LL-01-02","JnIBYXY","A-09-01-na-03,A-09-01-na-04"
"LL-01-02-02","JtPG4ws","自らの心身を大切にできる。","LL-01-02","JnIBYXY",""
"LL-02-01-01","JkxoFEk","後輩や同僚等と協働して学修できる。","LL-02-01","JnIBYXM",""
"LL-02-01-02","JkxoFEs","後輩や同僚等に対して、適切にフィードバックできる。","LL-02-01","JnIBYXM",""
"LL-02-01-03","JkxoFEw","成人学習理論を活用し、後輩や同僚等に対して教育を実践できる。","LL-02-01","JnIBYXM","A-02-02-na-04"
"RE-01-01-01","JkxpmiQ","常識を疑う。","RE-01-01","JnIAX18",""
"RE-01-01-02","JkxpmiU","何事にも知的好奇心を持って取り組むことができる。","RE-01-01","JnIAX18",""
"RE-01-02-01","JkxpmiY","最先端の研究に刺激を受ける。","RE-01-02","JnIAX2I",""
"RE-01-02-02","Jkxpmic","ロールモデルとしての研究者の生き方に触れる。","RE-01-02","JnIAX2I","A-08-01-na-01"
"RE-02-01-01","Jkxpmig","医療の実践が基礎医学・臨床医学・社会医学の研究に基づいていることを理解する。","RE-02-01","JnIAX2M","新規A-08-01-na-03"
"RE-02-02-01","Jkxpmio","医学論文（英語）を読んで概要を理解する。","RE-02-02","JnIAX2U",""
"RE-03-01-01","Jkxpmi8","自身の関心を問いにすることができる。","RE-03-01","JnIAX2Y","A-08-01-na-04"
"RE-03-02-01","JkxpmjA","研究計画の素案を作ることができる。","RE-03-02","JnIAX2g","B-01-03-na-03"
"RE-03-03-01","JkxpmjE","基礎医学の実習から基本的な実験手技を体得する。","RE-03-03","JnIAX2o","A-08-01-na-02"
"RE-03-03-02","Jk2L__4","社会医学（行動科学を含む）の実習から基本的な研究方法論を体得する。","RE-03-03","JnIAX2o","A-08-01-na-02"
"RE-03-03-03","JkxpmjI","研究室配属等で医学研究の基本的な研究手法を修得する。","RE-03-03","JnIAX2o","A-08-01-na-02"
"RE-03-04-01","JkxpmjM","研究データを適切に記録、管理できる。","RE-03-04","JnIAX2s",""
"RE-04-01-01","JkxpmjQ","自身の行った研究内容を論文や報告書・学会発表等の形にまとめることができる。","RE-04-01","JnIAX20","A-02-02-na-03"
"RE-04-01-02","JkxpmjU","発表の場に応じて読者・聴衆にわかりやすく研究内容をプレゼンテーションできる。","RE-04-01","JnIAX20",""
"RE-04-01-03","JkxpmjY","他の研究者の発表に対して質問や意見を述べることができる。","RE-04-01","JnIAX20","B-01-03-na-05"
"RE-05-01-01","Jkxpmjc","捏造、改ざん、盗用等を含め研究不正の類型を説明することができ、研究不正を行わない。","RE-05-01","JnIAX24","B-03-01-na-01"
"RE-05-02-01","Jkxpmjg","人を対象とした研究（治験、特定臨床研究を含む）に関するルールの概要を理解し、遵守する。","RE-05-02","JnIAX3A","A-08-01-na-01, B-03-01-na-01,B-03-01-na-02,B-03-01-na-03"
"RE-05-02-02","Jkxpmjk","利益相反や動物・遺伝子組み換え実験に関するルールの概要を理解し、遵守する。","RE-05-02","JnIAX3A","B-03-01-na-01"
"PS-01-01-01","JkxnuHs","細胞の観察法について概要を理解している。","PS-01-01","JnIAssw","C-01-01-01-01"
"PS-01-01-02","JkxnuHw","細胞の全体像を図示できる。","PS-01-01","JnIAssw","C-01-01-01-02"
"PS-01-01-03","JkxnuH0","核とリボソーム、小胞体、ゴルジ体、リソソーム等の細胞内膜系、ミトコンドリア、葉緑体、細胞骨格の種類とその構造と機能について概要を理解している。","PS-01-01","JnIAssw","C-01-01-01-03,C-01-01-01-04,C-01-01-01-05,C-01-01-01-06"
"PS-01-01-04","JkxnuH4","細胞膜の構造と機能、細胞同士の接着と結合様式について概要を理解している。","PS-01-01","JnIAssw","C-01-01-01-07"
"PS-01-01-05","JkxnuH8","原核細胞と真核細胞の特徴について理解している。","PS-01-01","JnIAssw","C-01-01-01-08"
"PS-01-01-06","JkxnuIA","メンデルの法則、ミトコンドリア遺伝、エピゲノム修飾(インプリンティングを含む)及び多因子遺伝について理解している。","PS-01-01","JnIAssw","C-01-01-02-01"
"PS-01-01-07","JkxnuIE","遺伝型と表現型の関係について理解している。","PS-01-01","JnIAssw","C-01-01-02-02"
"PS-01-01-08","JkxnuII","染色体の構造を理解し、ゲノムと染色体及び遺伝子の構造と関係性、体細胞分裂及び減数分裂における染色体の挙動について理解している。","PS-01-01","JnIAssw","C-01-01-02-03"
"PS-01-01-09","JkxnuIM","DNAの複製と修復、DNAからRNAへの転写、タンパク質合成に至る翻訳を含む遺伝情報の発現及び調節（セントラルドグマ）について理解している。","PS-01-01","JnIAssw","C-01-01-02-04,C-01-01-02-05,C-03-01-01-03"
"PS-01-01-10","JkxnuIQ","染色体分析・DNA配列決定を含むゲノム解析技術について概要を理解している。","PS-01-01","JnIAssw","C-01-01-02-06"
"PS-01-01-11","JkxnuIU","ゲノム編集技術とその応用について概要を理解している。","PS-01-01","JnIAssw",""
"PS-01-01-12","JkxnuIY","進化の基本的な考え方について理解している。","PS-01-01","JnIAssw","C-01-02-01-01"
"PS-01-01-13","JkxnuIc","生物種とその系統関係について理解している。","PS-01-01","JnIAssw","C-01-02-01-02"
"PS-01-01-14","JkxnuIg","アミノ酸配列や塩基配列の比較による分子系統樹について概要を理解している。","PS-01-01","JnIAssw","C-01-02-01-03"
"PS-01-02-01","JkxnuIk","細胞内液・外液のイオン組成、及び浸透圧と（静止）膜電位の形成機構について理解している。","PS-01-02","JnIAss4","C-02-01-01-01"
"PS-01-02-02","JkxnuIo","細胞膜のイオンチャネル、ポンプ及び膜を介する物質の能動・受動輸送過程について理解している。","PS-01-02","JnIAss4","C-02-01-01-02,C-02-01-01-03,C-02-01-01-04"
"PS-01-02-03","JkxnuIs","活動電位の発生機構と伝導、シナプス（神経筋接合部を含む）の形態とシナプス伝達の機能（興奮性、抑制性）と可塑性について理解している。","PS-01-02","JnIAss4","C-02-03-02-01,C-02-03-02-02"
"PS-01-02-04","JkxnuIw","情報伝達の種類と機能について理解している。","PS-01-02","JnIAss4","C-02-03-01-01"
"PS-01-02-05","JkxnuI0","受容体の種類・細胞内局在・機能、受容体による細胞内シグナル伝達過程について理解している。","PS-01-02","JnIAss4","C-02-03-01-02,C-02-03-01-03"
"PS-01-02-06","JkxnuI4","液性因子による細胞間情報伝達（自己分泌、傍分泌、内分泌）について理解している。","PS-01-02","JnIAss4",""
"PS-01-02-07","JkxnuI8","細胞骨格を構成するタンパク質とその機能、アクチンフィラメント系による細胞運動について概要を理解している。","PS-01-02","JnIAss4","C-02-01-02-01,C-02-01-02-02"
"PS-01-02-08","JkxnuJA","細胞膜を介する分泌と吸収の過程と細胞内輸送システム、微小管の役割や機能について理解している。","PS-01-02","JnIAss4","C-02-01-02-03, C-02-01-02-04, C-02-01-02-05,C-02-01-02-04"
"PS-01-02-09","JkxnuJE","軸索輸送、軸索の変性と再生について理解している。","PS-01-02","JnIAss4","C-02-03-02-03"
"PS-01-02-10","JkxnuJI","上皮組織と腺の構造と機能について理解している。","PS-01-02","JnIAss4","C-02-02-01-01"
"PS-01-02-11","JkxnuJM","支持組織を構成する細胞と細胞間質（線維成分と基質）について理解している。","PS-01-02","JnIAss4","C-02-02-01-02"
"PS-01-02-12","JkxnuJQ","血管とリンパ管の微細構造と機能について理解している。","PS-01-02","JnIAss4","C-02-02-01-03"
"PS-01-02-13","JkxnuJU","神経組織の微細構造について理解している。","PS-01-02","JnIAss4","C-02-02-01-04"
"PS-01-02-14","JkxnuJY","筋組織について、骨格筋、心筋、平滑筋の構造と機能を対比して理解している。","PS-01-02","JnIAss4","C-02-02-01-05"
"PS-01-02-15","JkxnuJc","組織の再生の機序について理解している。","PS-01-02","JnIAss4","C-02-02-01-06"
"PS-01-02-16","JkxnuJg","位置関係を方向用語（上・下、前・後、内側・外側、浅・深、頭側・尾側、背側・腹側、近位・遠位、内転・外転）で理解している。","PS-01-02","JnIAss4","C-02-02-02-01"
"PS-01-02-17","JkxnuJk","刺激に対する感覚受容の種類と機序について理解している。","PS-01-02","JnIAss4","C-02-03-02-04"
"PS-01-02-18","JkxnuJo","反射について理解している。","PS-01-02","JnIAss4","C-02-03-02-05"
"PS-01-02-19","JkxnuJs","生体の恒常性維持と適応、恒常性維持のための調節機構（フィードバック調節）について理解している。","PS-01-02","JnIAss4","C-02-03-04-01,C-02-03-04-02"
"PS-01-02-20","JkxnuJw","生体機能や体内環境のリズム性変化について理解している。","PS-01-02","JnIAss4","C-02-03-04-03"
"PS-01-02-21","JkxnuJ0","生体の恒常性維持における常在菌・腸内細菌と宿主との相互作用の重要性について理解している。","PS-01-02","JnIAss4","C-02-03-04-04"
"PS-01-02-22","JkxnuJ8","配偶子の形成から出生に至る一連の経過と胚形成の全体像、胚内体腔の形成過程について概要を理解している。","PS-01-02","JnIAss4","C-02-04-na-01,C-02-04-na-07"
"PS-01-02-23","JkxnuKA","体節の形成と分化、咽頭弓・咽頭嚢(鰓弓・鰓嚢)の分化、頭・頸部と顔面・口腔の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-02,C-02-04-na-08"
"PS-01-02-24","JkxnuKE","体幹と四肢の骨格と筋、心血管系、泌尿生殖器系各器官の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-03,C-02-04-na-05,C-02-04-na-06"
"PS-01-02-25","JkxnuKI","消化・呼吸器系各器官の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-04"
"PS-01-02-26","JkxnuKM","神経管の分化と脳、脊髄、視覚器、平衡聴覚器と自律神経系、皮膚の形成過程について理解している。","PS-01-02","JnIAss4","C-02-04-na-09"
"PS-01-02-27","JkxnuKQ","酵素の機能と調節について理解している。","PS-01-02","JnIAss4",""
"PS-01-02-28","JkxnuKU","糖質の構造、代謝と調節（解糖、クエン酸回路、電子伝達系と酸化的リン酸化、グリコーゲン代謝、糖新生、五炭糖リン酸回路）、生理的意義について理解している。","PS-01-02","JnIAss4","C-02-05-na-01,C-02-05-na-02,C-02-05-na-03,C-02-05-na-04,C-02-05-na-05,C-02-05-na-06,C-02-05-na-07"
"PS-01-02-29","JkxnuKY","タンパク質の構造、代謝と調節、生理的意義、主要なアミノ酸の代謝、尿素回路を理解している。","PS-01-02","JnIAss4","C-02-05-na-10,C-02-05-na-11"
"PS-01-02-30","JkxnuKc","脂質の構造、代謝と調節、生理的意義、脂質の輸送（リポタンパク質）を理解している。","PS-01-02","JnIAss4","C-02-05-na-08,C-02-05-na-09"
"PS-01-02-31","JkxnuKg","ヘム・ポルフィリンの代謝について概要を理解している。","PS-01-02","JnIAss4","C-02-05-na-12"
"PS-01-02-32","JkxnuKk","ヌクレオチドの合成・異化・再利用経路について理解している。","PS-01-02","JnIAss4","C-02-05-na-13"
"PS-01-02-33","JkxnuKo","酸化ストレス（フリーラジカル、活性酸素）について概要を理解している。","PS-01-02","JnIAss4","C-02-05-na-14"
