主要症候,検討すべき鑑別疾患,index,UID,H28ID
発疹,ウイルス性発疹症(麻疹)、ウイルス性発疹症(風疹)、ウイルス性発疹症(水痘)、ウイルス性発疹症(ヘルペス)、帯状疱疹、伝染性紅斑、薬疹、蕁麻疹、皮膚炎(アトピー性皮膚炎)、結節性紅斑、湿疹,TBL-symptoms-011,JlAK6mM,"F-01-12-na-01,F-01-12-na-02,F-01-12-na-03,G-02-12-na-01,G-02-12-na-02,G-02-12-na-03,G-02-12-na-04,G-02-12-na-05,G-02-12-na-06,G-02-12-na-07"
咳・痰,副鼻腔炎、アレルギー性鼻炎、上気道炎、感冒<かぜ症候群>、百日咳、気管支炎、気管支喘息、肺炎、肺結核、肺癌、間質性肺疾患、胃食道逆流症 (GERD)、薬剤性,TBL-symptoms-012,JlAK6mQ,"F-01-13-na-01,F-01-13-na-02,F-01-13-na-03,G-02-13-na-01,G-02-13-na-02,G-02-13-na-03,G-02-13-na-04,G-02-13-na-05,G-02-13-na-06,G-02-13-na-07"
血痰・喀血,気管支拡張症、肺結核、肺癌,TBL-symptoms-013,JlAK6mU,"F-01-14-na-01,F-01-14-na-02,F-01-14-na-03,G-02-14-na-01,G-02-14-na-02,G-02-14-na-03,G-02-14-na-04,G-02-14-na-05,G-02-14-na-06"
呼吸困難,急性喉頭蓋炎、窒息、気管支喘息、肺塞栓症、急性呼吸促 (窮) 迫症候群 (ARDS)、慢性閉塞性肺疾患(COPD)、肺炎、間質性肺疾患、肺結核、緊張性気胸、自然気胸、心不全、アナフィラキシー,TBL-symptoms-014,JlAK6mY,"F-01-15-na-01,F-01-15-na-02,F-01-15-na-03,G-02-15-na-01,G-02-15-na-02,G-02-15-na-03,G-02-15-na-04,G-02-15-na-05,G-02-15-na-06,G-02-15-na-07,G-02-15-na-08"
胸痛,肺塞栓症、気胸、胸膜炎、急性冠症候群、急性心膜炎、急性大動脈解離、大動脈瘤破裂、帯状疱疹、パニック障害,TBL-symptoms-015,JlAK6mc,"F-01-16-na-01,F-01-16-na-02,F-01-16-na-03,G-02-16-na-01,G-02-16-na-02,G-02-16-na-03,G-02-16-na-04,G-02-16-na-05"
動悸,甲状腺機能亢進症、不整脈、鉄欠乏性貧血、二次性貧血、パニック障害、不安障害,TBL-symptoms-016,JlAK6mg,"F-01-17-na-01,F-01-17-na-02,F-01-17-na-03,G-02-17-na-01,G-02-17-na-02,G-02-17-na-03"
嚥下困難,脳出血、脳梗塞、扁桃炎、食道癌,TBL-symptoms-017,JlAK6mk,"F-01-19-na-01,F-01-19-na-02,F-01-19-na-03,G-02-19-na-01,G-02-19-na-02,G-02-19-na-03,G-02-19-na-04,G-02-19-na-05,G-02-19-na-06,G-02-19-na-07"
腹痛,消化性潰瘍、機能性ディスペプシア (FD)、急性胃腸炎、急性虫垂炎、憩室炎、虚血性大腸炎、腸間膜動脈塞栓症、便秘症、過敏性腸症候群、腸閉塞、腸重積症、汎発性腹膜炎、鼠径ヘルニア、胆嚢炎、胆石症、急性膵炎、急性冠症候群、急性大動脈解離、子宮内膜症、異所性妊娠、流・早産、卵巣嚢腫(捻転)、卵巣癌(捻転)、尿路結石、糖尿病性ケトアシドーシス,TBL-symptoms-018,JlAK6mo,"F-01-20-na-01,F-01-20-na-02,F-01-20-na-03,G-02-20-na-01,G-02-20-na-02,G-02-20-na-03,G-02-20-na-04,G-02-20-na-05,G-02-20-na-06,G-02-20-na-07,G-02-20-na-08,G-02-20-na-09,G-02-20-na-10,G-02-20-na-11,G-02-20-na-12,G-02-20-na-13"
悪心・嘔吐,脳出血、くも膜下出血、頭蓋内血腫、髄膜炎、片頭痛、急性胃腸炎、急性虫垂炎、腸閉塞、食中毒、急性心筋梗塞、妊娠、糖尿病性ケトアシドーシス、カルシウム代謝異常,TBL-symptoms-019,JlAK6ms,"F-01-21-na-01,F-01-21-na-02,F-01-21-na-03,G-02-21-na-01,G-02-21-na-02,G-02-21-na-03,G-02-21-na-04,G-02-21-na-05,G-02-21-na-06,G-02-21-na-07,G-02-21-na-08,G-02-21-na-09"
吐血,食道静脈瘤、Mallory-Weiss 症候群、胃癌、消化性潰瘍,TBL-symptoms-020,JlAK6mw,"F-01-22-na-01,F-01-22-na-02,F-01-22-na-03,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08"
下血,消化性潰瘍、炎症性腸疾患、虚血性大腸炎、憩室出血、大腸癌、痔核、裂肛,TBL-symptoms-021,JlAK6m0,"F-01-22-na-01,F-01-22-na-02,F-01-22-na-03,G-02-22-na-01,G-02-22-na-02,G-02-22-na-03,G-02-22-na-04,G-02-22-na-05,G-02-22-na-06,G-02-22-na-07,G-02-22-na-08"
便秘,Parkinson病、甲状腺機能低下症、便秘症、過敏性腸症候群、腸閉塞、大腸癌、薬剤性,TBL-symptoms-022,JlAK6m4,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09"
下痢,甲状腺機能亢進症、急性胃腸炎、炎症性腸疾患、過敏性腸症候群、薬剤性,TBL-symptoms-023,JlAK6m8,"F-01-23-na-01,F-01-23-na-02,F-01-23-na-03,G-02-23-na-01,G-02-23-na-02,G-02-23-na-03,G-02-23-na-04,G-02-23-na-05,G-02-23-na-06,G-02-23-na-07,G-02-23-na-08,G-02-23-na-09"
黄疸,急性肝炎、慢性肝炎、肝硬変、肝癌、胆管炎、胆管癌、膵癌、溶血性貧血、薬剤性、生理的黄疸,TBL-symptoms-024,JlAK6nA,"F-01-24-na-01,F-01-24-na-02,F-01-24-na-03,G-02-24-na-01,G-02-24-na-02,G-02-24-na-03,G-02-24-na-04,G-02-24-na-05,G-02-24-na-06"
腹部膨隆・腫瘤,肝硬変、腸閉塞、鼠径ヘルニア、妊娠,TBL-symptoms-025,JlAK6nE,"F-01-25-na-01,F-01-25-na-02,F-01-25-na-03,G-02-25-na-01,G-02-25-na-02,G-02-25-na-03,G-02-25-na-04,G-02-25-na-05,G-02-25-na-06,G-02-25-na-07"
リンパ節腫脹,扁桃炎、ウイルス性発疹症(風疹)、結核、伝染性単核{球}症、悪性リンパ腫、その他の悪性腫瘍全般,TBL-symptoms-026,JlAK6nI,"F-01-27-na-01,F-01-27-na-02,F-01-27-na-03,G-02-27-na-01,G-02-27-na-02,G-02-27-na-03,G-02-27-na-04,G-02-27-na-05,G-02-27-na-06"
尿量・排尿の異常,尿路感染症、前立腺肥大症、過活動膀胱、神経因性膀胱、薬剤性、糖尿病,TBL-symptoms-027,JlAK6nM,"F-01-28-na-01,F-01-28-na-02,F-01-28-na-03,G-02-28-na-01,G-02-28-na-02,G-02-28-na-03,G-02-28-na-04,G-02-28-na-05,G-02-28-na-06,G-02-28-na-07"
血尿,糸球体腎炎症候群、腎細胞癌、尿路結石、尿路感染症、膀胱癌,TBL-symptoms-028,JlAK6nQ,"F-01-29-na-01,F-01-29-na-02,F-01-29-na-03,G-02-29-na-01,G-02-29-na-02,G-02-29-na-03,G-02-29-na-04,G-02-29-na-05,G-02-29-na-06,G-02-29-na-07"
月経異常,月経困難症、子宮内膜症、子宮体癌、妊娠、薬剤性、更年期障害,TBL-symptoms-029,JlAK6nU,"F-01-30-na-01,F-01-30-na-02,F-01-30-na-03,G-02-30-na-01,G-02-30-na-02,G-02-30-na-03,G-02-30-na-04,G-02-30-na-05"
不安・抑うつ,認知症、Parkinson病、甲状腺機能亢進症、甲状腺機能低下症、悪性腫瘍全般、薬剤性、うつ病、双極性障害、不安障害、適応障害,TBL-symptoms-030,JlAK6nY,"F-01-31-na-01,F-01-31-na-02,F-01-31-na-03,G-02-31-na-01,G-02-31-na-02,G-02-31-na-03,G-02-31-na-04,G-02-31-na-05,G-02-31-na-06,G-02-31-na-07,G-02-31-na-08,G-02-31-na-09"
認知機能障害,認知症、Parkinson病、脳梗塞、正常圧水頭症、慢性硬膜下血腫、甲状腺機能低下症、薬剤性、うつ病,TBL-symptoms-031,JlAK6nc,"F-01-32-na-01,F-01-32-na-02,F-01-32-na-03,G-02-32-na-01,G-02-32-na-02,G-02-32-na-03,G-02-32-na-04"
頭痛,片頭痛、緊張型頭痛、群発頭痛、脳出血、くも膜下出血、髄膜炎、緑内障、急性副鼻腔炎、巨細胞性動脈炎<側頭動脈炎>、薬剤性,TBL-symptoms-032,JlAK6ng,"F-01-33-na-01,F-01-33-na-02,F-01-33-na-03,G-02-33-na-01,G-02-33-na-02,G-02-33-na-03,G-02-33-na-04,G-02-33-na-05,G-02-33-na-06,G-02-33-na-07"
運動麻痺・筋力低下,脳梗塞、一過性脳虚血発作、脳出血、頭蓋内血腫、てんかん、脊髄損傷、椎間板へルニア、筋萎縮性側索硬化症、Guillain-Barre 症候群、多発性筋炎、皮膚筋炎、カリウム代謝異常,TBL-symptoms-033,JlAK6nk,"F-01-34-na-01,F-01-34-na-02,F-01-34-na-03,G-02-34-na-01,G-02-34-na-02,G-02-34-na-03,G-02-34-na-04,G-02-34-na-05,G-02-34-na-06,G-02-34-na-07,G-02-34-na-08,G-02-34-na-09,G-02-34-na-10"
歩行障害,脳出血、頭蓋内血腫、脳梗塞、Parkinson 病、変形性脊椎症、脊柱管狭窄症、椎間板ヘルニア、変形性関節症、骨折,TBL-symptoms-034,JlAK6no,
感覚障害,脊柱管狭窄症、椎間板ヘルニア、多発神経炎、糖尿病,TBL-symptoms-035,JlAK6ns,
腰背部痛,急性大動脈解離、急性膵炎、膵癌、尿管結石、椎間板ヘルニア、変形性脊椎症、脊柱管狭窄症、脊椎椎体骨折、急性腰痛症、化膿性脊椎炎,TBL-symptoms-036,JlAK6nw,"F-01-35-na-01,F-01-35-na-02,F-01-35-na-03,G-02-35-na-01,G-02-35-na-02,G-02-35-na-03,G-02-35-na-04,G-02-35-na-05,G-02-35-na-06,G-02-35-na-07,G-02-35-na-08,G-02-35-na-09,G-02-35-na-10"
関節痛・関節腫脹,化膿性関節炎、変形性関節症、関節リウマチ、全身性エリテマトーデス(SLE)、反応性関節炎、痛風、偽痛風、外傷,TBL-symptoms-037,JlAK6n0,"F-01-36-na-01,F-01-36-na-02,F-01-36-na-03,G-02-36-na-01,G-02-36-na-02,G-02-36-na-03"
